Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
1257;WIN;None;3;82;"224,08";"0,366";"0,23";8;8;10;20
1258;WIN;None;3;167;"212,13";"0,3657";"0,27";13;13;15;33
1259;DEATH;KilledByTarget;3;27;"-86,47";"0,3654";"0,3";11;5;3;6
1260;WIN;None;3;97;"217,58";"0,3651";"0,28";11;11;10;21
1261;WIN;None;3;178;"190,16";"0,3648";"0,31";9;8;17;37
1262;WIN;None;3;47;"232,38";"0,3645";"0,26";14;8;6;12
1263;WIN;None;3;347;"207,08";"0,3642";"0,33";6;6;37;79
1264;WIN;None;3;57;"204,88";"0,3639";"0,28";10;4;3;6
1265;WIN;None;3;33;"226,61";"0,3636";"0,24";9;5;3;7
1266;DEATH;KilledByTarget;3;392;"-141,07";"0,3633";"0,26";12;12;40;88
1267;DEATH;KilledByTarget;3;89;"-96,51";"0,363";"0,28";12;9;8;18
1268;DEATH;KilledByTarget;3;158;"-109,54";"0,3628";"0,28";15;15;14;29
1269;WIN;None;3;101;"274,15";"0,3625";"0,26";16;12;11;22
1270;DEATH;KilledByTarget;3;208;"-44,59";"0,3622";"0,3";11;11;20;46
1271;WIN;None;3;86;184;"0,3619";"0,27";8;8;4;9
1272;WIN;None;3;100;"235,32";"0,3616";"0,29";12;10;12;22
1273;WIN;None;3;278;"177,51";"0,3613";"0,32";14;14;24;51
1274;WIN;None;3;101;"235,1";"0,361";"0,3";11;11;9;20
1275;WIN;None;3;108;"239,51";"0,3607";"0,24";18;14;11;22
1276;WIN;None;3;63;"232,21";"0,3604";"0,29";11;9;6;13
1277;DEATH;KilledByTarget;3;106;"-82,4";"0,3602";"0,29";11;10;10;22
1278;WIN;None;3;72;"251,93";"0,3599";"0,17";13;9;6;14
1279;DEATH;KilledByTarget;3;44;"-97,71";"0,3596";"0,25";9;4;5;11
1280;WIN;None;3;73;"198,46";"0,3593";"0,26";11;8;8;18
1281;WIN;None;3;110;"197,57";"0,359";"0,28";9;7;9;20
1282;WIN;None;3;97;"251,58";"0,3587";"0,22";13;8;10;21
1283;WIN;None;3;68;"214,71";"0,3584";"0,28";13;10;7;14
1284;WIN;None;3;84;"225,14";"0,3581";"0,21";11;6;7;16
1285;WIN;None;3;520;"36,37";"0,3579";"0,28";13;13;51;113
1286;WIN;None;3;43;"219,76";"0,3576";"0,16";12;3;5;10
1287;DEATH;KilledByTarget;3;99;"-107,71";"0,3573";"0,3";5;5;7;16
1288;WIN;None;3;134;"195,29";"0,357";"0,26";11;11;16;32
1289;WIN;None;3;35;"212,32";"0,3567";"0,4";10;3;4;10
1290;WIN;None;3;135;"192,52";"0,3564";"0,28";14;11;11;22
1291;DEATH;KilledByTarget;3;73;"-123,84";"0,3561";"0,34";9;7;7;15
1292;WIN;None;3;140;"170,77";"0,3559";"0,3";10;8;9;20
1293;DEATH;Suicide;3;4;"-304,51";"0,3556";"0,5";15;0;1;2
1294;WIN;None;3;61;"212,95";"0,3553";"0,26";13;10;7;14
1295;WIN;None;3;29;"226,89";"0,355";"0,21";12;5;3;6
1296;WIN;None;3;166;"183,2";"0,3547";"0,25";12;11;15;37
1297;WIN;None;3;33;"225,61";"0,3544";"0,39";11;3;3;6
1298;WIN;None;3;63;"216,26";"0,3542";"0,27";12;7;7;14
1299;WIN;None;3;24;"227,94";"0,3539";"0,29";12;4;3;6
1300;WIN;None;3;64;"253,14";"0,3536";"0,27";10;8;7;17
1301;WIN;None;3;208;"181,31";"0,3533";"0,25";10;9;16;32
1302;WIN;None;3;57;"200,63";"0,353";"0,26";7;2;3;6
1303;WIN;None;3;110;"224,72";"0,3527";"0,37";14;13;15;31
1304;WIN;None;3;87;"196,53";"0,3525";"0,23";10;6;8;16
1305;WIN;None;3;115;"262,72";"0,3522";"0,26";14;9;14;31
1306;WIN;None;3;69;"202,44";"0,3519";"0,29";11;8;10;20
1307;WIN;None;3;97;"223,78";"0,3516";"0,33";10;9;11;22
1308;WIN;None;3;224;"175,44";"0,3513";"0,31";12;12;19;42
1309;WIN;None;3;192;"177,03";"0,351";"0,27";9;9;17;37
1310;WIN;None;3;223;"252,06";"0,3508";"0,28";9;9;23;49
1311;WIN;None;3;106;"222,6";"0,3505";"0,29";11;7;8;16
1312;DEATH;KilledByTarget;3;25;"-88,03";"0,3502";"0,2";11;5;4;8
1313;DEATH;KilledByTarget;3;187;"-73,72";"0,3499";"0,26";13;13;26;55
1314;WIN;None;3;274;"243,74";"0,3496";"0,29";12;12;26;55
1315;DEATH;KilledByTarget;3;101;"-107,75";"0,3494";"0,3";12;11;10;22
1316;WIN;None;3;81;"222,45";"0,3491";"0,28";13;9;10;18
1317;WIN;None;3;116;"201,75";"0,3488";"0,23";13;12;13;26
1318;WIN;None;3;102;"196,38";"0,3485";"0,33";11;6;8;16
1319;DEATH;KilledByTarget;3;183;"-140,59";"0,3482";"0,22";12;12;15;33
1320;WIN;None;3;39;"219,09";"0,348";"0,23";11;6;7;14
1321;DEATH;KilledByTarget;3;120;"-100,23";"0,3477";"0,23";14;11;11;24
1322;WIN;None;3;82;"201,58";"0,3474";"0,34";9;7;6;12
1323;WIN;None;3;198;"265,46";"0,3471";"0,26";12;12;19;39
1324;WIN;None;3;151;"206,8";"0,3469";"0,34";15;13;15;30
1325;WIN;None;3;83;"207,71";"0,3466";"0,25";9;9;7;12
1326;WIN;None;3;77;"217,63";"0,3463";"0,18";12;10;8;14
1327;WIN;None;3;82;"244,43";"0,346";"0,27";12;9;8;17
1328;WIN;None;3;275;"177,37";"0,3457";"0,26";11;11;26;55
1329;WIN;None;3;156;"170,45";"0,3455";"0,26";15;10;19;38
1330;DEATH;Suicide;3;5;"-304,73";"0,3452";"0,2";14;0;1;2
1331;DEATH;KilledByTarget;3;41;"-92,8";"0,3449";"0,27";8;6;4;8
1332;WIN;None;3;130;"221,82";"0,3446";"0,21";10;10;10;22
1333;DEATH;KilledByTarget;3;29;"-117,01";"0,3444";"0,31";8;1;3;6
1334;WIN;None;3;120;"226,17";"0,3441";"0,26";11;9;11;26
1335;WIN;None;3;54;"226,54";"0,3438";"0,28";12;6;8;16
1336;WIN;None;3;62;"239,68";"0,3435";"0,23";16;11;8;14
1337;DEATH;KilledByTarget;3;164;"-117,96";"0,3433";"0,24";8;8;6;16
1338;WIN;None;3;223;"204,76";"0,343";"0,29";12;12;23;51
1339;WIN;None;3;77;"201,68";"0,3427";"0,27";11;6;9;17
1340;DEATH;KilledByTarget;3;149;"-110,31";"0,3424";"0,27";13;13;11;22
1341;DEATH;KilledByTarget;3;101;"-102,65";"0,3422";"0,24";12;10;12;26
1342;WIN;None;3;108;"178,61";"0,3419";"0,22";15;11;7;14
1343;WIN;None;3;31;"206,4";"0,3416";"0,19";12;1;3;6
1344;WIN;None;3;99;"210,44";"0,3413";"0,27";11;9;9;18
1345;WIN;None;3;86;"204,55";"0,3411";"0,27";13;11;10;18
1346;WIN;None;3;89;"222,29";"0,3408";"0,24";8;8;5;10
1347;WIN;None;3;151;"223,4";"0,3405";"0,32";11;10;15;30
1348;WIN;None;3;162;"189,68";"0,3403";"0,29";14;14;14;28
1349;WIN;None;3;110;"194,52";"0,34";"0,33";13;8;9;18
1350;WIN;None;3;46;"210,05";"0,3397";"0,28";11;5;4;9
1351;DEATH;KilledByTarget;3;132;"-107,17";"0,3394";"0,32";12;11;7;14
1352;WIN;None;3;197;"173,53";"0,3392";"0,27";11;10;19;38
1353;WIN;None;3;134;"183,69";"0,3389";"0,31";10;9;15;36
1354;WIN;None;3;133;"198,06";"0,3386";"0,26";10;10;17;36
1355;WIN;None;3;86;"209,5";"0,3384";"0,34";11;5;7;14
1356;WIN;None;3;133;"218,41";"0,3381";"0,29";13;11;16;34
1357;WIN;None;3;124;"195,64";"0,3378";"0,27";9;8;11;24
1358;WIN;None;3;78;"191,01";"0,3375";"0,38";10;7;8;16
1359;DEATH;KilledByTarget;3;103;"-137,54";"0,3373";"0,26";8;6;9;18
1360;DEATH;KilledByTarget;3;103;"-131,74";"0,337";"0,32";6;6;9;16
1361;DEATH;KilledByTarget;3;234;"-96,81";"0,3367";"0,24";15;13;18;41
1362;WIN;None;3;104;"187,14";"0,3365";"0,22";13;10;14;28
1363;DEATH;KilledByTarget;3;181;"-140,9";"0,3362";"0,29";15;14;11;24
1364;DEATH;KilledByTarget;3;82;"-84,72";"0,3359";"0,3";11;8;4;10
1365;WIN;None;3;75;"225,27";"0,3357";"0,28";13;10;12;24
1366;DEATH;KilledByTarget;3;111;"-79,65";"0,3354";"0,22";11;10;10;22
1367;WIN;None;3;137;"193,53";"0,3351";"0,29";12;9;11;22
1368;DEATH;KilledByTarget;3;102;"-136,67";"0,3349";"0,23";9;6;4;9
1369;DEATH;KilledByTarget;3;139;"-119,06";"0,3346";"0,28";12;10;15;34
1370;WIN;None;3;91;"189,3";"0,3343";"0,26";13;7;5;10
1371;WIN;None;3;49;"199,29";"0,3341";"0,2";11;5;4;6
1372;WIN;None;3;157;"116,43";"0,3338";"0,29";7;7;17;35
1373;WIN;None;3;83;"204,11";"0,3335";"0,25";9;9;6;12
1374;WIN;None;3;32;"225,58";"0,3333";"0,28";9;4;3;6
1375;DEATH;KilledByTarget;3;188;"-142,34";"0,333";"0,24";12;12;16;36
1376;WIN;None;3;131;200;"0,3327";"0,2";12;10;11;24
1377;WIN;None;3;140;"236,47";"0,3325";"0,23";10;8;14;28
1378;DEATH;KilledByTarget;3;114;"-79,06";"0,3322";"0,32";10;10;10;22
1379;WIN;None;3;69;"221,49";"0,3319";"0,12";7;6;6;14
1380;WIN;None;3;198;"200,21";"0,3317";"0,29";10;10;15;35
1381;WIN;None;3;56;"220,1";"0,3314";"0,2";7;4;7;14
1382;DEATH;KilledByTarget;3;100;"-97,78";"0,3311";"0,37";13;9;7;14
1383;WIN;None;3;72;"229,73";"0,3309";"0,38";9;9;8;16
1384;WIN;None;3;62;"195,98";"0,3306";"0,27";9;6;7;16
1385;WIN;None;3;30;"218,62";"0,3303";"0,17";12;5;3;6
1386;DEATH;KilledByTarget;3;186;"-118,85";"0,3301";"0,26";12;12;15;31
1387;DEATH;KilledByTarget;3;166;"-135,8";"0,3298";"0,29";12;11;18;38
1388;WIN;None;3;78;"224,61";"0,3295";"0,27";10;10;9;18
1389;WIN;None;3;294;"225,09";"0,3293";"0,3";15;15;26;52
1390;DEATH;KilledByTarget;3;61;"-62,25";"0,329";"0,34";11;7;6;12
1391;DEATH;KilledByTarget;3;43;"-93,14";"0,3287";"0,28";12;7;3;7
1392;WIN;None;3;138;"184,81";"0,3285";"0,29";10;10;11;23
1393;DEATH;KilledByTarget;3;294;"-141,06";"0,3282";"0,23";12;12;27;58
1394;WIN;None;3;39;"208,89";"0,328";"0,21";10;6;6;12
1395;WIN;None;3;85;"221,27";"0,3277";"0,33";13;12;10;20
1396;WIN;None;3;52;"224,43";"0,3274";"0,35";9;6;5;10
1397;DEATH;KilledByTarget;3;82;"-94,07";"0,3272";"0,27";11;9;10;20
1398;WIN;None;3;93;"215,76";"0,3269";"0,28";11;8;8;16
1399;WIN;None;3;138;"164,51";"0,3267";"0,32";12;10;13;26
1400;WIN;None;3;159;"157,94";"0,3264";"0,25";12;10;12;22
1401;DEATH;KilledByTarget;3;285;"-116,48";"0,3261";"0,22";14;14;25;53
1402;WIN;None;3;46;"205,55";"0,3259";"0,46";11;7;4;8
1403;WIN;None;3;223;"164,66";"0,3256";"0,23";10;10;19;38
1404;DEATH;KilledByTarget;3;190;"-174,03";"0,3253";"0,26";9;7;16;31
1405;DEATH;KilledByTarget;3;188;"-124,94";"0,3251";"0,28";15;13;14;31
1406;WIN;None;3;48;"226,01";"0,3248";"0,21";10;5;4;8
1407;WIN;None;3;107;"176,68";"0,3246";"0,29";10;8;5;10
1408;DEATH;KilledByTarget;3;84;"-93,61";"0,3243";"0,21";9;8;9;16
1409;DEATH;KilledByTarget;3;55;"-83,43";"0,324";"0,31";15;8;6;12
1410;WIN;None;3;82;"224,18";"0,3238";"0,27";13;12;8;16
1411;WIN;None;3;133;"197,96";"0,3235";"0,26";12;10;15;31
1412;WIN;None;3;49;"220,59";"0,3233";"0,16";11;7;6;12
1413;WIN;None;3;226;213;"0,323";"0,21";14;14;17;34
1414;WIN;None;3;146;"221,25";"0,3228";"0,31";13;12;17;34
1415;WIN;None;3;245;"188,77";"0,3225";"0,26";15;14;27;58
1416;DEATH;KilledByTarget;3;66;"-89,7";"0,3222";"0,23";13;10;7;15
1417;WIN;None;3;153;"215,46";"0,322";"0,2";10;10;13;29
1418;WIN;None;3;116;"214,4";"0,3217";"0,22";9;8;13;27
1419;WIN;None;3;88;"190,06";"0,3215";"0,17";10;4;10;18
1420;WIN;None;3;157;"225,93";"0,3212";"0,26";9;8;12;25
1421;WIN;None;3;80;"233,62";"0,3209";"0,3";9;3;6;12
1422;WIN;None;3;170;"134,47";"0,3207";"0,26";8;7;15;30
1423;DEATH;KilledByTarget;3;129;"-142,91";"0,3204";"0,28";8;5;13;25
1424;WIN;None;3;193;"242,31";"0,3202";"0,22";13;13;30;58
1425;DEATH;KilledByTarget;3;240;"-82,68";"0,3199";"0,27";9;9;23;48
1426;WIN;None;3;92;"200,88";"0,3197";"0,27";11;11;11;22
1427;DEATH;Suicide;3;4;"-304,51";"0,3194";"0,25";11;0;1;2
1428;DEATH;Suicide;3;122;"-305,22";"0,3192";"0,25";13;10;15;30
1429;WIN;None;3;115;"220,97";"0,3189";"0,21";9;7;8;18
1430;DEATH;KilledByTarget;3;145;"-108,68";"0,3186";"0,25";13;13;17;34
1431;WIN;None;3;97;"213,73";"0,3184";"0,32";9;8;10;18
1432;WIN;None;3;134;"237,34";"0,3181";"0,25";15;12;14;29
1433;WIN;None;3;31;"238,85";"0,3179";"0,16";12;6;6;10
1434;WIN;None;3;113;"209,56";"0,3176";"0,26";9;8;14;26
1435;WIN;None;3;50;"230,97";"0,3174";"0,22";12;7;6;13
1436;DEATH;KilledByTarget;3;82;"-76,62";"0,3171";"0,23";16;12;6;12
1437;WIN;None;3;211;"234,75";"0,3169";"0,23";13;13;22;46
1438;DEATH;KilledByTarget;3;345;"-155,93";"0,3166";"0,26";9;9;33;72
1439;WIN;None;3;97;"239,78";"0,3164";"0,21";13;10;16;31
1440;WIN;None;3;64;"204,79";"0,3161";"0,22";16;11;7;15
1441;DEATH;KilledByTarget;3;156;"-113,45";"0,3159";"0,26";12;11;20;39
1442;WIN;None;3;95;"184,17";"0,3156";"0,25";12;9;9;19
1443;WIN;None;3;91;"231,8";"0,3153";"0,26";12;9;14;28
1444;WIN;None;3;61;"197,15";"0,3151";"0,21";13;7;10;20
1445;DEATH;KilledByTarget;3;36;"-76,55";"0,3148";"0,14";10;6;5;11
1446;WIN;None;3;87;"197,88";"0,3146";"0,21";10;4;7;16
1447;WIN;None;3;89;"206,29";"0,3143";"0,28";9;7;8;14
1448;WIN;None;3;98;"228,51";"0,3141";"0,28";11;10;7;12
1449;DEATH;Suicide;3;4;"-304,51";"0,3138";"0,5";9;0;1;2
1450;WIN;None;3;71;"206,1";"0,3136";"0,3";11;7;8;16
1451;WIN;None;3;56;"228,15";"0,3133";"0,13";12;6;5;12
1452;WIN;None;3;43;"220,96";"0,3131";"0,23";12;6;4;8
1453;WIN;None;3;242;"216,38";"0,3128";"0,27";14;14;30;60
1454;WIN;None;3;69;"245,89";"0,3126";"0,13";8;6;6;12
1455;WIN;None;3;107;"246,58";"0,3123";"0,19";13;10;17;37
1456;DEATH;KilledByTarget;3;77;"-95,82";"0,3121";"0,27";12;8;9;19
1457;WIN;None;3;91;"244,45";"0,3118";"0,29";13;11;11;22
1458;WIN;None;3;137;"186,68";"0,3116";"0,27";12;12;11;20
1459;WIN;None;3;79;"172,39";"0,3113";"0,25";8;5;3;6
1460;WIN;None;3;114;"254,44";"0,3111";"0,24";9;8;12;24
1461;WIN;None;3;105;"211,62";"0,3108";"0,23";16;12;14;31
1462;WIN;None;3;48;"210,56";"0,3106";"0,33";12;5;5;12
1463;DEATH;KilledByTarget;3;170;"-116,28";"0,3103";"0,27";7;7;11;25
1464;WIN;None;3;94;"231,99";"0,3101";"0,28";15;13;9;18
1465;DEATH;KilledByTarget;3;146;"-144,1";"0,3098";"0,28";10;9;13;31
1466;WIN;None;3;31;"238,9";"0,3096";"0,29";10;7;5;8
1467;DEATH;KilledByTarget;3;258;"-29,94";"0,3093";"0,25";13;13;19;45
1468;WIN;None;3;82;"231,53";"0,3091";"0,28";10;9;8;17
1469;WIN;None;3;122;"167,13";"0,3089";"0,29";9;7;6;12
1470;WIN;None;3;56;"203,25";"0,3086";"0,23";7;4;5;10
1471;WIN;None;3;116;"205,5";"0,3084";"0,24";11;8;13;26
1472;DEATH;KilledByTarget;3;136;"-126,95";"0,3081";"0,21";12;11;10;21
1473;WIN;None;3;218;"190,96";"0,3079";"0,23";11;11;22;44
1474;WIN;None;3;141;"200,55";"0,3076";"0,26";12;11;10;20
1475;DEATH;KilledByTarget;3;87;"-74,62";"0,3074";"0,26";8;4;12;24
1476;WIN;None;3;45;"211,87";"0,3071";"0,31";8;7;6;13
1477;DEATH;KilledByTarget;3;166;"-107,15";"0,3069";"0,27";17;17;15;34
1478;WIN;None;3;180;"175,77";"0,3066";"0,24";11;11;15;31
1479;WIN;None;3;98;"205,71";"0,3064";"0,24";12;10;13;28
1480;WIN;None;3;70;"246,07";"0,3061";"0,34";7;7;10;19
1481;DEATH;KilledByTarget;3;134;"-111,66";"0,3059";"0,33";11;9;8;22
1482;WIN;None;3;40;"230,57";"0,3057";"0,23";14;6;3;7
1483;DEATH;KilledByTarget;3;50;"-78,78";"0,3054";"0,2";11;6;6;17
1484;WIN;None;3;206;"165,35";"0,3052";"0,22";13;12;15;30
1485;WIN;None;3;69;"229,44";"0,3049";"0,19";11;10;8;16
1486;DEATH;KilledByTarget;3;97;"-103,32";"0,3047";"0,23";10;9;7;17
1487;DEATH;Suicide;3;4;"-304,51";"0,3044";"0,25";12;0;1;2
1488;WIN;None;3;144;"233,44";"0,3042";"0,26";10;8;10;20
1489;DEATH;KilledByTarget;3;109;"-116,41";"0,3039";"0,24";14;11;9;20
1490;DEATH;Suicide;3;4;"-304,51";"0,3037";"0,25";8;0;1;2
1491;DEATH;KilledByTarget;3;69;"-104,06";"0,3035";"0,2";15;7;4;8
1492;DEATH;KilledByTarget;3;68;"-107,44";"0,3032";"0,22";7;6;8;18
1493;DEATH;Suicide;3;4;"-304,51";"0,303";"0,25";13;0;1;2
1494;DEATH;KilledByTarget;3;287;"-164,72";"0,3027";"0,25";11;11;13;34
1495;WIN;None;3;147;"184,03";"0,3025";"0,22";9;8;12;27
1496;WIN;None;3;101;"216,5";"0,3023";"0,26";19;14;11;22
1497;WIN;None;3;116;"190,3";"0,302";"0,29";13;12;9;18
1498;WIN;None;3;104;"199,34";"0,3018";"0,33";10;9;9;18
1499;DEATH;KilledByTarget;3;134;"-95,96";"0,3015";"0,3";11;11;9;19
1500;WIN;None;3;102;"206,73";"0,3013";"0,25";10;9;10;21
1501;WIN;None;3;232;"168,18";"0,301";"0,28";13;11;16;33
1502;WIN;None;3;89;"232,29";"0,3008";"0,27";14;11;12;24
1503;WIN;None;3;289;"152,69";"0,3006";"0,25";16;16;26;54
1504;WIN;None;3;351;"118,2";"0,3003";"0,27";13;12;25;55
1505;DEATH;Suicide;3;4;"-304,51";"0,3001";"0,25";14;0;1;2
1506;DEATH;Suicide;3;10;"-305,88";"0,2998";"0,2";10;0;1;2
1507;WIN;None;3;83;"241,26";"0,2996";"0,27";13;7;7;16
1508;WIN;None;3;89;"248,94";"0,2994";"0,19";15;12;10;20
1509;WIN;None;3;80;"226,62";"0,2991";"0,28";9;6;9;18
1510;DEATH;KilledByTarget;3;93;"-108,39";"0,2989";"0,26";13;11;7;19
1511;WIN;None;3;94;"190,34";"0,2986";"0,22";13;8;9;18
1512;WIN;None;3;155;"170,52";"0,2984";"0,26";12;8;12;24
1513;WIN;None;3;184;"206,39";"0,2982";"0,23";8;8;12;25
1514;WIN;None;3;41;"212,9";"0,2979";"0,27";11;7;5;10
1515;WIN;None;3;132;"221,73";"0,2977";"0,31";14;13;10;24
1516;WIN;None;3;276;"233,3";"0,2975";"0,22";15;14;21;44
1517;WIN;None;3;191;"189,75";"0,2972";"0,22";11;11;15;30
1518;WIN;None;3;105;"238,02";"0,297";"0,21";17;14;11;22
1519;WIN;None;3;59;"206,19";"0,2967";"0,19";8;4;4;8
1520;WIN;None;3;66;"216,6";"0,2965";"0,3";12;9;4;8
1521;DEATH;KilledByTarget;3;66;"-102,05";"0,2963";"0,24";13;6;5;10
1522;WIN;None;3;328;"109,96";"0,296";"0,25";15;15;38;77
1523;WIN;None;3;187;"167,48";"0,2958";"0,27";10;10;20;38
1524;WIN;None;3;282;"200,28";"0,2956";"0,2";10;10;21;46
1525;WIN;None;3;146;"206,55";"0,2953";"0,23";11;9;13;26
1526;WIN;None;3;215;"146,92";"0,2951";"0,25";12;11;22;42
1527;DEATH;KilledByTarget;3;245;"-117,23";"0,2948";"0,26";14;13;23;47
1528;WIN;None;3;145;"211,52";"0,2946";"0,2";11;9;12;24
1529;WIN;None;3;195;"198,67";"0,2944";"0,23";14;14;19;38
1530;WIN;None;3;50;"189,12";"0,2941";"0,34";7;5;6;10
1531;DEATH;KilledByTarget;3;66;"-85,9";"0,2939";"0,26";11;6;4;9
1532;WIN;None;3;92;"212,08";"0,2937";"0,2";9;8;6;12
1533;WIN;None;3;76;"242,4";"0,2934";"0,29";12;11;8;16
1534;WIN;None;3;142;"186,48";"0,2932";"0,25";11;9;13;26
1535;WIN;None;3;190;"181,17";"0,293";"0,25";13;11;15;31
1536;WIN;None;3;313;"210,26";"0,2927";"0,25";14;13;30;62
1537;DEATH;KilledByTarget;3;138;"-88,49";"0,2925";"0,25";14;14;11;24
1538;WIN;None;3;109;"244,34";"0,2923";"0,2";14;13;8;20
1539;WIN;None;3;185;"226,92";"0,292";"0,24";15;13;20;45
1540;WIN;None;3;108;"201,01";"0,2918";"0,27";11;11;11;20
1541;WIN;None;3;303;"157,66";"0,2916";"0,23";9;9;25;51
1542;WIN;None;3;182;"184,58";"0,2913";"0,23";15;13;15;32
1543;WIN;None;3;37;"223,08";"0,2911";"0,24";11;3;3;6
1544;WIN;None;3;174;"173,04";"0,2909";"0,21";14;14;18;37
1545;DEATH;KilledByTarget;3;136;"-49,9";"0,2906";"0,22";10;9;11;21
1546;WIN;None;3;165;"166,32";"0,2904";"0,29";18;14;18;36
1547;DEATH;KilledByTarget;3;116;"-81,85";"0,2902";"0,23";12;11;8;18
1548;WIN;None;3;216;"196,15";"0,2899";"0,26";11;9;20;42
1549;WIN;None;3;254;"126,19";"0,2897";"0,29";8;7;23;46
1550;DEATH;KilledByTarget;3;157;"-122,87";"0,2895";"0,24";11;10;14;28
1551;DEATH;KilledByTarget;3;385;"-156,13";"0,2892";"0,24";10;9;33;72
1552;WIN;None;3;312;"107,08";"0,289";"0,26";13;12;19;44
1553;DEATH;KilledByTarget;3;108;"-124,29";"0,2888";"0,26";11;8;10;18
1554;WIN;None;3;122;"170,23";"0,2885";"0,23";10;9;11;22
1555;WIN;None;3;238;"153,46";"0,2883";"0,23";6;6;16;36
1556;WIN;None;3;83;"196,81";"0,2881";"0,19";9;6;3;6
1557;DEATH;KilledByTarget;3;74;"-97,36";"0,2878";"0,14";14;10;4;10
1558;WIN;None;3;120;"200,52";"0,2876";"0,22";8;3;9;21
1559;DEATH;KilledByTarget;3;67;"-126,42";"0,2874";"0,3";13;6;5;11
1560;DEATH;KilledByTarget;3;99;"-130,76";"0,2872";"0,28";9;8;7;15
1561;WIN;None;3;158;"154,36";"0,2869";"0,26";9;5;7;14
1562;WIN;None;3;165;"196,57";"0,2867";"0,22";11;11;14;30
1563;WIN;None;3;37;"222,63";"0,2865";"0,14";11;6;4;6
1564;WIN;None;3;116;"200,95";"0,2862";"0,19";14;6;8;19
1565;WIN;None;3;305;"110,47";"0,286";"0,25";9;9;20;40
1566;DEATH;KilledByTarget;3;95;"-119,13";"0,2858";"0,32";10;5;8;18
1567;WIN;None;3;132;"199,33";"0,2856";"0,23";12;11;12;25
1568;DEATH;KilledByTarget;3;159;"-97,01";"0,2853";"0,25";15;14;14;29
1569;WIN;None;3;238;"163,11";"0,2851";"0,25";12;12;12;28
1570;DEATH;Suicide;3;6;"-304,85";"0,2849";0;14;0;2;2
1571;WIN;None;3;80;"206,67";"0,2846";"0,24";13;8;7;14
1572;DEATH;KilledByTarget;3;180;"-70,13";"0,2844";"0,22";16;15;15;30
1573;WIN;None;3;104;"260,24";"0,2842";"0,2";10;9;11;23
1574;DEATH;KilledByTarget;3;83;"-58,24";"0,284";"0,18";15;12;7;13
1575;WIN;None;3;86;"207,9";"0,2837";"0,21";10;6;4;9
1576;DEATH;KilledByTarget;3;67;"-96,67";"0,2835";"0,24";12;6;5;12
1577;WIN;None;3;87;"224,18";"0,2833";"0,25";11;7;6;14
1578;DEATH;KilledByTarget;3;84;"-98,66";"0,2831";"0,32";12;11;7;13
1579;DEATH;KilledByTarget;3;56;"-85,35";"0,2828";"0,2";11;7;5;10
1580;WIN;None;3;496;"35,2";"0,2826";"0,27";13;13;37;77
1581;DEATH;KilledByTarget;3;96;"-123,85";"0,2824";"0,22";9;6;6;14
1582;WIN;None;3;70;"215,87";"0,2821";"0,23";11;8;7;14
1583;DEATH;KilledByTarget;3;145;"-96,38";"0,2819";"0,23";15;11;18;36
1584;DEATH;KilledByTarget;3;87;"-90,22";"0,2817";"0,22";9;7;7;16
1585;DEATH;KilledByTarget;3;79;"-96,96";"0,2815";"0,2";9;6;7;14
1586;WIN;None;3;188;"232,51";"0,2812";"0,25";9;9;21;45
1587;DEATH;KilledByTarget;3;49;"-80,16";"0,281";"0,27";12;11;7;15
1588;WIN;None;3;46;"216,1";"0,2808";"0,28";11;4;4;8
1589;WIN;None;3;60;"220,12";"0,2806";"0,22";12;5;4;8
1590;DEATH;KilledByTarget;3;54;"-40,36";"0,2803";"0,2";13;7;8;16
1591;WIN;None;3;83;"241,06";"0,2801";"0,18";11;8;9;16
1592;WIN;None;3;109;"265,89";"0,2799";"0,22";12;11;9;20
1593;WIN;None;3;91;"240,9";"0,2797";"0,23";16;12;8;16
1594;WIN;None;3;156;"228,75";"0,2795";"0,26";13;13;15;31
1595;WIN;None;3;40;"243,42";"0,2792";"0,18";11;8;6;12
1596;WIN;None;3;126;"203,6";"0,279";"0,25";13;6;6;13
1597;WIN;None;3;213;"181,01";"0,2788";"0,3";14;13;17;38
1598;WIN;None;3;167;"186,53";"0,2786";"0,2";14;13;13;26
1599;WIN;None;3;70;"232,12";"0,2783";"0,21";13;10;12;25
1600;DEATH;KilledByTarget;3;80;"-32,28";"0,2781";"0,31";12;7;10;22
1601;WIN;None;3;120;"190,17";"0,2779";"0,24";10;5;8;20
1602;WIN;None;3;40;"198,32";"0,2777";"0,28";7;3;2;4
1603;WIN;None;3;90;"253,92";"0,2774";"0,21";13;10;8;18
1604;WIN;None;3;192;"212,53";"0,2772";"0,21";10;10;23;46
1605;WIN;None;3;128;"198,56";"0,277";"0,22";12;10;10;22
1606;WIN;None;3;104;"193,14";"0,2768";"0,24";9;6;6;12
1607;WIN;None;3;247;"146,83";"0,2766";"0,18";14;14;24;46
1608;WIN;None;3;56;"220,9";"0,2763";"0,23";11;6;3;7
1609;DEATH;KilledByTarget;3;80;"-104,18";"0,2761";"0,24";14;8;6;10
1610;WIN;None;3;101;"239,85";"0,2759";"0,24";11;8;9;21
1611;DEATH;KilledByTarget;3;95;"-98,68";"0,2757";"0,21";13;11;9;20
