Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
1348;WIN;None;2;106;"223,55";"0,0628";"0,05";14;8;12;24
1349;WIN;None;2;60;"238,47";"0,0626";"0,05";13;9;8;16
1350;WIN;None;2;92;"216,43";"0,0624";"0,07";11;6;8;16
1351;WIN;None;2;198;"116,96";"0,0622";"0,04";12;7;37;74
1352;WIN;None;2;236;"69,65";"0,062";"0,04";11;6;46;92
1353;WIN;None;2;66;"248,95";"0,0619";"0,02";10;8;11;22
1354;WIN;None;2;72;"242,83";"0,0617";"0,03";10;6;8;16
1355;WIN;None;2;218;"240,26";"0,0615";"0,06";11;11;27;54
1356;WIN;None;2;529;"-18,76";"0,0613";"0,06";13;12;77;154
1357;WIN;None;2;64;"265,69";"0,0611";"0,06";9;6;8;16
1358;WIN;None;2;122;"235,83";"0,0609";"0,06";10;9;11;22
1359;WIN;None;2;52;"241,18";"0,0607";"0,08";8;5;6;12
1360;WIN;None;2;42;"229,98";"0,0606";"0,05";6;3;6;12
1361;WIN;None;2;166;"192,15";"0,0604";"0,02";15;9;24;48
1362;WIN;None;2;216;"214,05";"0,0602";"0,05";13;9;12;24
1363;WIN;None;2;174;"233,39";"0,06";"0,03";15;10;17;34
1364;WIN;None;2;73;"294,21";"0,0598";"0,03";11;11;12;24
1365;WIN;None;2;270;"141,92";"0,0597";"0,04";13;11;48;96
1366;WIN;None;2;74;"295,09";"0,0595";"0,08";11;8;10;20
1367;WIN;None;2;276;"178,85";"0,0593";"0,05";12;11;35;70
1368;WIN;None;2;167;"238,23";"0,0591";"0,06";9;7;15;28
1369;WIN;None;2;181;"166,25";"0,0589";"0,05";12;8;26;52
1370;WIN;None;2;68;"244,01";"0,0588";"0,04";13;10;13;26
1371;WIN;None;2;88;"238,26";"0,0586";"0,01";11;7;8;16
1372;WIN;None;2;107;"286,43";"0,0584";"0,07";7;5;11;20
1373;WIN;None;2;75;"258,62";"0,0582";"0,11";9;6;11;22
1374;WIN;None;2;47;"268,28";"0,0581";"0,04";9;6;9;16
1375;WIN;None;2;148;"210,21";"0,0579";"0,03";12;8;17;34
1376;WIN;None;2;37;"243,73";"0,0577";"0,05";12;6;6;10
1377;WIN;None;2;58;"229,61";"0,0575";"0,02";10;7;8;16
1378;WIN;None;2;30;"238,07";"0,0574";0;10;4;4;8
1379;WIN;None;2;63;"265,31";"0,0572";"0,02";7;6;10;20
1380;WIN;None;2;78;"255,81";"0,057";"0,04";10;9;13;26
1381;WIN;None;2;78;"209,21";"0,0569";"0,04";7;4;10;20
1382;WIN;None;2;134;"281,99";"0,0567";"0,07";13;9;16;32
1383;WIN;None;2;90;"219,32";"0,0565";"0,04";9;6;12;24
1384;WIN;None;2;171;"45,9";"0,0564";"0,06";9;5;6;12
1385;WIN;None;2;221;133;"0,0562";"0,04";12;11;41;82
1386;WIN;None;2;124;"264,59";"0,056";"0,04";12;9;13;26
1387;WIN;None;2;98;"227,46";"0,0558";"0,09";12;6;10;20
1388;WIN;None;2;62;"228,98";"0,0557";"0,05";10;4;8;16
1389;WIN;None;2;250;"79,02";"0,0555";"0,04";15;8;46;92
1390;WIN;None;2;58;"268,11";"0,0553";"0,05";11;7;11;22
1391;WIN;None;2;302;"196,63";"0,0552";"0,03";12;8;19;38
1392;WIN;None;2;88;"228,71";"0,055";"0,03";10;7;9;18
1393;WIN;None;2;238;"85,81";"0,0548";"0,02";12;8;45;90
1394;WIN;None;2;64;"291,69";"0,0547";"0,03";10;6;11;22
1395;WIN;None;2;33;"250,76";"0,0545";"0,03";13;6;5;10
1396;WIN;None;2;53;"200,51";"0,0544";"0,08";9;3;5;10
1397;WIN;None;2;234;"160,64";"0,0542";"0,07";11;7;11;22
1398;WIN;None;2;68;"219,71";"0,054";"0,04";11;5;7;14
1399;WIN;None;2;221;"241,45";"0,0539";"0,02";12;12;14;28
1400;WIN;None;2;270;"162,02";"0,0537";"0,04";12;6;9;16
1401;WIN;None;2;198;"172,71";"0,0535";"0,04";14;9;29;58
1402;WIN;None;2;64;"214,24";"0,0534";0;11;5;7;14
1403;WIN;None;2;83;"255,91";"0,0532";"0,01";10;7;8;16
1404;WIN;None;2;54;"239,44";"0,0531";0;9;5;7;14
1405;WIN;None;2;151;"217,1";"0,0529";"0,07";15;10;18;36
1406;WIN;None;2;160;"265,62";"0,0527";"0,04";10;7;15;28
1407;WIN;None;2;261;"207,95";"0,0526";"0,04";10;10;15;30
1408;WIN;None;2;66;"214,95";"0,0524";"0,06";9;5;9;18
1409;WIN;None;2;42;"255,23";"0,0523";"0,07";15;7;7;14
1410;WIN;None;2;154;"122,04";"0,0521";"0,03";13;6;28;56
1411;WIN;None;2;122;"264,08";"0,052";"0,07";12;9;18;36
1412;WIN;None;2;32;"257,03";"0,0518";0;11;7;6;12
1413;WIN;None;2;60;"243,47";"0,0516";"0,02";14;9;8;16
1414;WIN;None;2;154;"248,59";"0,0515";"0,05";13;13;19;38
1415;WIN;None;2;56;"248,1";"0,0513";"0,09";15;7;8;14
1416;WIN;None;2;274;"121,64";"0,0512";"0,03";13;8;44;88
1417;WIN;None;2;26;"231,45";"0,051";"0,04";10;6;5;10
1418;WIN;None;2;111;"226,4";"0,0509";"0,05";9;8;14;28
1419;WIN;None;2;243;"44,31";"0,0507";"0,03";10;5;47;92
1420;WIN;None;2;96;"217,85";"0,0506";"0,07";9;4;12;24
1421;WIN;None;2;18;"235,31";"0,0504";0;9;3;4;8
1422;WIN;None;2;78;"217,01";"0,0503";"0,08";8;5;9;18
1423;WIN;None;2;45;"250,47";"0,0501";"0,02";8;3;5;10
1424;WIN;None;2;201;"177,45";"0,05";"0,07";13;8;16;32
1425;WIN;None;2;94;"261,44";"0,05";"0,02";9;8;15;28
1426;WIN;None;2;82;"230,73";"0,05";"0,02";11;8;8;16
1427;WIN;None;2;71;"249,6";"0,05";"0,01";11;8;8;16
1428;WIN;None;2;84;"210,34";"0,05";"0,05";13;7;7;14
1429;WIN;None;2;199;"251,49";"0,05";"0,02";9;9;20;40
1430;WIN;None;2;108;"225,36";"0,05";"0,03";13;9;12;24
1431;WIN;None;2;91;"185,8";"0,05";"0,04";9;3;8;14
1432;WIN;None;2;82;"270,93";"0,05";"0,04";15;8;11;22
1433;WIN;None;2;19;"235,14";"0,05";"0,05";12;3;5;8
1434;WIN;None;2;25;"219,87";"0,05";0;9;4;4;8
1435;WIN;None;2;56;"222,05";"0,05";"0,04";12;6;7;14
1436;WIN;None;2;172;"279,13";"0,05";"0,04";16;11;25;50
1437;WIN;None;2;110;"229,42";"0,05";"0,02";13;10;19;38
1438;WIN;None;2;19;"237,14";"0,05";"0,16";9;4;4;8
1439;WIN;None;2;116;"254,45";"0,05";"0,01";13;10;14;28
1440;WIN;None;2;151;"129,8";"0,05";"0,01";16;7;29;58
1441;WIN;None;2;264;"65,99";"0,05";"0,02";12;9;47;94
1442;WIN;None;2;62;"232,28";"0,05";"0,02";12;6;8;16
1443;WIN;None;2;112;"162,23";"0,05";"0,04";12;7;12;22
1444;TIMEOUT;None;2;600;"-552,35";"0,05";"0,04";13;2;119;238
1445;WIN;None;2;80;"214,77";"0,05";"0,04";10;5;6;12
1446;WIN;None;2;113;"263,26";"0,05";"0,01";10;8;18;36
1447;WIN;None;2;72;"217,08";"0,05";"0,04";9;5;8;16
1448;WIN;None;2;99;"242,99";"0,05";"0,09";11;8;11;22
1449;WIN;None;2;24;"246,34";"0,05";"0,08";9;5;5;10
1450;WIN;None;2;32;"237,13";"0,05";0;11;4;5;10
1451;WIN;None;2;226;"171,3";"0,05";"0,03";12;9;26;52
1452;WIN;None;2;65;"242,62";"0,05";0;12;6;8;16
1453;WIN;None;2;202;"184,58";"0,05";"0,06";14;11;20;38
1454;WIN;None;2;66;234;"0,05";"0,06";8;5;8;16
1455;WIN;None;2;128;"223,71";"0,05";"0,02";13;10;14;28
1456;WIN;None;2;42;"222,73";"0,05";"0,05";12;5;6;12
1457;WIN;None;2;109;"235,09";"0,05";"0,06";13;9;8;16
1458;WIN;None;2;40;"228,32";"0,05";"0,05";12;6;6;12
1459;WIN;None;2;81;"240,85";"0,05";"0,07";8;5;8;16
1460;WIN;None;2;49;"224,49";"0,05";"0,06";9;4;6;12
1461;WIN;None;2;414;"7,24";"0,05";"0,04";16;10;51;102
1462;WIN;None;2;133;"220,71";"0,05";"0,06";12;8;21;42
1463;WIN;None;2;66;"211,05";"0,05";"0,06";7;2;6;12
1464;WIN;None;2;316;"179,8";"0,05";"0,03";15;12;29;58
1465;WIN;None;2;147;"133,13";"0,05";"0,03";10;5;28;56
1466;WIN;None;2;111;"216,15";"0,05";"0,06";10;6;9;18
1467;WIN;None;2;100;"234,42";"0,05";"0,03";13;9;10;20
1468;WIN;None;2;42;"222,63";"0,05";"0,05";10;5;6;12
1469;WIN;None;2;84;"212,39";"0,05";"0,01";9;5;6;12
1470;WIN;None;2;134;"241,64";"0,05";"0,03";7;6;11;22
1471;WIN;None;2;35;"230,47";"0,05";"0,03";11;6;7;14
1472;WIN;None;2;154;"230,39";"0,05";"0,06";12;5;10;20
1473;WIN;None;2;66;"198,9";"0,05";"0,03";11;5;7;12
1474;WIN;None;2;68;"227,31";"0,05";"0,03";12;7;7;14
1475;WIN;None;2;44;"218,99";"0,05";"0,02";8;3;8;16
1476;WIN;None;2;277;"186,58";"0,05";"0,05";8;6;15;30
1477;WIN;None;2;114;"231,94";"0,05";"0,04";17;10;8;16
1478;WIN;None;2;174;"90,94";"0,05";"0,06";11;8;12;22
1479;WIN;None;2;196;"211,3";"0,05";"0,02";12;7;11;22
1480;WIN;None;2;74;"199,99";"0,05";"0,05";7;4;10;20
1481;WIN;None;2;23;"228,26";"0,05";0;11;3;4;6
1482;WIN;None;2;193;"173,61";"0,05";"0,02";14;9;32;64
1483;WIN;None;2;158;"147,51";"0,05";"0,03";11;6;28;56
1484;WIN;None;2;101;"237,3";"0,05";"0,07";13;9;11;22
1485;WIN;None;2;168;"144,76";"0,05";"0,06";11;7;22;44
1486;WIN;None;2;81;"230,15";"0,05";"0,02";10;8;10;18
1487;WIN;None;2;70;"235,52";"0,05";"0,04";12;8;9;18
1488;WIN;None;2;91;"232,25";"0,05";"0,02";10;6;8;14
1489;WIN;None;2;488;"-82,29";"0,05";"0,05";14;10;19;38
1490;WIN;None;2;138;"320,76";"0,05";"0,03";8;6;23;46
1491;WIN;None;2;223;"232,26";"0,05";"0,05";15;11;20;40
1492;WIN;None;2;84;"270,09";"0,05";"0,08";7;5;10;20
1493;WIN;None;2;223;"204,61";"0,05";"0,04";13;11;19;36
1494;TIMEOUT;None;2;600;"-303,05";"0,05";"0,05";11;2;10;20
1495;WIN;None;2;154;"191,14";"0,05";"0,02";9;7;11;22
1496;WIN;None;2;306;"148,7";"0,05";"0,03";19;13;25;50
1497;WIN;None;2;126;"223,15";"0,05";"0,03";13;8;10;18
1498;WIN;None;2;216;"131,5";"0,05";"0,04";10;6;18;34
1499;WIN;None;2;86;"235,9";"0,05";0;11;6;13;24
1500;WIN;None;2;112;"223,93";"0,05";"0,04";10;6;11;22
1501;TIMEOUT;None;3;600;"-448,05";"0,05";"0,05";13;5;11;22
1502;DEATH;KilledByTarget;3;87;"-81,97";"0,6";"0,45";14;9;10;22
1503;WIN;None;3;123;"242,81";"0,5995";"0,39";16;16;16;33
1504;DEATH;KilledByTarget;3;101;"-75,4";"0,5989";"0,47";13;13;11;24
1505;DEATH;Suicide;3;4;"-304,51";"0,5984";"0,5";14;0;1;2
1506;DEATH;Suicide;3;4;"-304,51";"0,5978";"0,5";10;0;1;2
1507;WIN;None;3;92;"226,08";"0,5973";"0,47";13;11;14;26
1508;DEATH;Suicide;3;6;"-304,85";"0,5968";"0,67";15;0;1;2
1509;DEATH;KilledByTarget;3;21;"-97,7";"0,5962";"0,43";9;2;1;3
1510;WIN;None;3;108;"193,66";"0,5957";"0,49";13;12;11;22
1511;DEATH;KilledByTarget;3;159;"-79,41";"0,5952";"0,37";13;12;24;49
1512;WIN;None;3;118;"211,61";"0,5946";"0,45";12;11;14;30
1513;WIN;None;3;63;"199,51";"0,5941";"0,43";8;6;9;18
1514;WIN;None;3;68;"222,71";"0,5936";"0,46";11;11;11;20
1515;WIN;None;3;149;"204,74";"0,593";"0,41";14;12;22;45
1516;WIN;None;3;103;"223,31";"0,5925";"0,41";15;14;14;28
1517;WIN;None;3;75;"187,67";"0,592";"0,47";11;7;8;14
1518;WIN;None;3;187;"198,08";"0,5914";"0,42";17;16;19;40
1519;WIN;None;3;117;"168,83";"0,5909";"0,5";8;7;12;24
1520;WIN;None;3;82;"232,28";"0,5904";"0,44";12;8;7;16
1521;WIN;None;3;67;"199,53";"0,5898";"0,51";13;10;9;18
1522;WIN;None;3;75;"209,87";"0,5893";"0,37";15;14;12;24
1523;WIN;None;3;97;"208,73";"0,5888";"0,44";10;9;15;28
1524;WIN;None;3;76;"198,5";"0,5882";"0,43";10;8;9;19
1525;WIN;None;3;97;"204,48";"0,5877";"0,38";11;9;12;26
1526;WIN;None;3;111;"214,5";"0,5872";"0,51";12;9;11;25
1527;WIN;None;3;121;"237,6";"0,5866";"0,38";14;12;21;42
1528;WIN;None;3;31;"207,95";"0,5861";"0,45";11;4;6;12
1529;WIN;None;3;59;"226,34";"0,5856";"0,36";14;11;9;18
1530;DEATH;KilledByTarget;3;43;"-120,19";"0,5851";"0,42";7;2;6;11
1531;WIN;None;3;53;"226,31";"0,5845";"0,4";11;8;7;14
1532;WIN;None;3;58;"219,76";"0,584";"0,38";9;8;6;12
1533;DEATH;KilledByTarget;3;72;"-106,37";"0,5835";"0,38";12;9;10;20
1534;WIN;None;3;110;"201,37";"0,583";"0,4";11;11;16;30
1535;WIN;None;3;230;"183,57";"0,5824";"0,53";13;13;20;47
1536;WIN;None;3;191;"194,2";"0,5819";"0,43";14;12;22;47
1537;DEATH;KilledByTarget;3;209;"-154,71";"0,5814";"0,45";14;12;29;60
1538;WIN;None;3;122;"205,63";"0,5809";"0,41";14;12;14;31
1539;WIN;None;3;114;"209,29";"0,5803";"0,4";15;13;14;28
1540;WIN;None;3;242;"159,38";"0,5798";"0,44";11;11;29;58
1541;DEATH;KilledByTarget;3;81;"-120,35";"0,5793";"0,48";9;7;9;21
1542;WIN;None;3;70;"241,52";"0,5788";"0,49";15;10;10;20
1543;WIN;None;3;168;"144,01";"0,5783";"0,46";11;10;21;43
1544;WIN;None;3;45;"244,22";"0,5777";"0,33";14;10;6;12
1545;DEATH;KilledByTarget;3;96;"-97,05";"0,5772";"0,48";10;8;9;22
1546;WIN;None;3;153;"174,66";"0,5767";"0,42";18;13;26;52
1547;WIN;None;3;181;"206,65";"0,5762";"0,4";12;12;29;60
1548;WIN;None;3;29;"208,69";"0,5757";"0,28";11;4;5;10
1549;WIN;None;3;110;"179,47";"0,5751";"0,4";8;7;14;28
1550;WIN;None;3;103;"267,91";"0,5746";"0,5";11;9;10;20
1551;WIN;None;3;100;"199,22";"0,5741";"0,43";10;8;13;27
1552;WIN;None;3;140;"223,52";"0,5736";"0,43";13;11;18;38
1553;WIN;None;3;75;"225,17";"0,5731";"0,53";11;7;9;18
1554;DEATH;KilledByTarget;3;84;"-80,26";"0,5726";"0,37";10;8;10;23
1555;DEATH;KilledByTarget;3;100;"-100,68";"0,572";"0,44";6;5;10;22
1556;WIN;None;3;51;"191,2";"0,5715";"0,47";9;6;6;12
1557;WIN;None;3;298;"173,56";"0,571";"0,42";14;14;39;84
1558;WIN;None;3;66;"169,1";"0,5705";"0,39";8;4;7;13
1559;WIN;None;3;158;"198,61";"0,57";"0,46";13;13;16;33
1560;WIN;None;3;50;"213,27";"0,5695";"0,46";9;8;7;14
1561;WIN;None;3;78;"188,31";"0,569";"0,36";9;6;8;18
1562;DEATH;KilledByTarget;3;159;"-125,66";"0,5684";"0,44";11;11;13;29
1563;DEATH;KilledByTarget;3;245;"-185,53";"0,5679";"0,4";11;11;33;64
1564;DEATH;Suicide;3;4;"-304,51";"0,5674";"0,25";14;0;1;2
1565;DEATH;KilledByTarget;3;30;"-97,28";"0,5669";"0,43";9;4;3;5
1566;WIN;None;3;79;"236,14";"0,5664";"0,42";10;9;9;18
1567;DEATH;KilledByTarget;3;85;"-102,73";"0,5659";"0,38";12;9;12;23
1568;WIN;None;3;42;"224,68";"0,5654";"0,31";15;11;6;12
1569;WIN;None;3;59;"207,99";"0,5649";"0,36";12;6;9;19
1570;WIN;None;3;111;"202,65";"0,5644";"0,4";14;12;14;30
1571;WIN;None;3;110;"179,07";"0,5639";"0,41";13;11;13;26
1572;WIN;None;3;79;"234,29";"0,5634";"0,42";16;11;10;18
1573;WIN;None;3;53;"210,36";"0,5628";"0,38";10;7;6;12
1574;WIN;None;3;102;"246,08";"0,5623";"0,43";15;10;13;26
1575;WIN;None;3;51;"200,6";"0,5618";"0,33";10;6;6;12
1576;WIN;None;3;94;"218,84";"0,5613";"0,54";12;7;9;16
1577;WIN;None;3;52;"184,08";"0,5608";"0,46";11;6;5;12
1578;WIN;None;3;100;"235,17";"0,5603";"0,38";12;10;13;28
1579;DEATH;KilledByTarget;3;26;"-84,2";"0,5598";"0,27";11;4;5;12
1580;DEATH;KilledByTarget;3;195;"-158,08";"0,5593";"0,43";13;13;25;52
1581;WIN;None;3;134;"173,14";"0,5588";"0,51";9;8;12;24
1582;WIN;None;3;157;"194,03";"0,5583";"0,41";11;10;18;36
1583;DEATH;KilledByTarget;3;164;"-119,91";"0,5578";"0,46";15;14;16;35
1584;DEATH;KilledByTarget;3;140;"-144,88";"0,5573";"0,45";9;6;17;37
1585;DEATH;KilledByTarget;3;146;"-123,3";"0,5568";"0,45";9;8;20;39
1586;DEATH;KilledByTarget;3;329;"-191,36";"0,5563";"0,39";9;9;31;78
1587;DEATH;KilledByTarget;3;92;"-75,52";"0,5558";"0,41";12;9;11;23
1588;WIN;None;3;108;"191,11";"0,5553";"0,42";11;9;11;22
1589;WIN;None;3;96;"202,9";"0,5548";"0,41";12;8;12;25
1590;WIN;None;3;206;"178,3";"0,5543";"0,43";13;13;21;40
1591;WIN;None;3;82;"257,58";"0,5538";"0,4";11;10;9;23
1592;DEATH;KilledByTarget;3;55;"-95,73";"0,5533";"0,42";12;6;6;13
1593;WIN;None;3;70;"221,92";"0,5528";"0,49";16;9;8;16
1594;WIN;None;3;76;"211,2";"0,5523";"0,34";13;8;10;20
1595;WIN;None;3;123;"195,06";"0,5518";"0,49";11;10;13;27
1596;WIN;None;3;138;"193,91";"0,5513";"0,39";13;11;14;28
1597;WIN;None;3;156;"227,75";"0,5508";"0,47";14;14;18;37
1598;WIN;None;3;158;"180,06";"0,5503";"0,35";14;13;20;42
1599;WIN;None;3;52;"250,63";"0,5498";"0,38";13;8;7;15
1600;DEATH;KilledByTarget;3;37;"-106,12";"0,5493";"0,51";12;5;5;10
1601;WIN;None;3;203;"133,51";"0,5488";"0,35";10;10;23;46
1602;DEATH;KilledByTarget;3;30;"-99,58";"0,5483";"0,47";7;3;1;2
1603;DEATH;KilledByTarget;3;63;"-108,34";"0,5478";"0,41";13;7;6;13
1604;WIN;None;3;26;"209,8";"0,5474";"0,38";10;4;4;8
1605;DEATH;KilledByTarget;3;127;"-101,67";"0,5469";"0,5";12;10;13;28
1606;WIN;None;3;46;"244,5";"0,5464";"0,33";9;6;8;17
1607;WIN;None;3;44;"213,94";"0,5459";"0,43";14;6;3;6
1608;WIN;None;3;119;"172,94";"0,5454";"0,37";11;10;16;32
1609;WIN;None;3;74;"231,39";"0,5449";"0,38";14;10;8;16
1610;DEATH;KilledByTarget;3;182;"-169,27";"0,5444";"0,45";11;11;22;46
1611;WIN;None;3;161;"153,15";"0,5439";"0,39";13;13;25;48
1612;DEATH;KilledByTarget;3;101;"-107,3";"0,5434";"0,43";9;9;10;20
1613;DEATH;Suicide;3;4;"-304,51";"0,5429";"0,25";12;0;1;2
1614;DEATH;KilledByTarget;3;65;"-79,43";"0,5424";"0,45";7;6;10;18
1615;WIN;None;3;92;"181,53";"0,542";"0,49";11;7;10;18
1616;WIN;None;3;171;"223,75";"0,5415";"0,46";8;7;13;33
1617;WIN;None;3;36;"238,15";"0,541";"0,39";13;7;5;11
1618;WIN;None;3;65;"194,02";"0,5405";"0,4";11;7;8;17
1619;DEATH;KilledByTarget;3;201;"-106,6";"0,54";"0,36";13;13;27;55
1620;WIN;None;3;28;"202,56";"0,5395";"0,36";9;4;4;8
1621;WIN;None;3;160;"159,72";"0,539";"0,46";11;9;21;42
1622;WIN;None;3;66;"197,45";"0,5386";"0,5";7;6;8;14
1623;WIN;None;3;49;"207,04";"0,5381";"0,29";14;7;10;18
1624;WIN;None;3;115;"217,57";"0,5376";"0,41";12;11;12;24
1625;WIN;None;3;127;"157,83";"0,5371";"0,36";9;8;16;32
1626;WIN;None;3;163;"203,46";"0,5366";"0,4";11;10;20;40
1627;DEATH;KilledByTarget;3;227;"-155,77";"0,5361";"0,41";10;10;26;55
1628;WIN;None;3;103;"224,41";"0,5357";"0,46";9;6;11;20
1629;WIN;None;3;98;"210,81";"0,5352";"0,34";12;11;15;30
1630;WIN;None;3;72;"187,53";"0,5347";"0,29";9;7;12;22
1631;DEATH;KilledByTarget;3;71;"-108,2";"0,5342";"0,45";11;6;10;19
1632;DEATH;KilledByTarget;3;236;"-125,25";"0,5337";"0,4";12;12;24;53
1633;WIN;None;3;64;"220,59";"0,5332";"0,48";9;6;8;14
1634;DEATH;KilledByTarget;3;119;"-132,81";"0,5328";"0,37";15;10;16;33
1635;DEATH;KilledByTarget;3;44;"-97,81";"0,5323";"0,45";9;6;5;11
1636;WIN;None;3;46;"211,9";"0,5318";"0,41";15;9;6;12
1637;WIN;None;3;194;"129,69";"0,5313";"0,42";14;14;23;46
1638;WIN;None;3;121;"197,3";"0,5308";"0,45";14;13;16;32
1639;WIN;None;3;105;"211,17";"0,5304";"0,44";12;10;13;26
1640;WIN;None;3;93;"223,81";"0,5299";"0,42";13;9;10;20
1641;DEATH;Suicide;3;4;"-304,51";"0,5294";"0,5";12;0;1;2
1642;WIN;None;3;55;"198,62";"0,5289";"0,36";11;6;9;18
1643;WIN;None;3;72;"177,43";"0,5285";"0,33";13;8;14;28
1644;WIN;None;3;60;"238,97";"0,528";"0,33";11;6;9;18
1645;WIN;None;3;157;"187,78";"0,5275";"0,38";11;11;20;42
1646;DEATH;KilledByTarget;3;118;"-143,09";"0,527";"0,3";13;11;17;36
1647;WIN;None;3;249;"77,04";"0,5266";"0,33";13;12;47;95
1648;WIN;None;3;116;"203,05";"0,5261";"0,34";8;8;16;32
1649;DEATH;KilledByTarget;3;78;"-131,99";"0,5256";"0,45";7;2;9;23
1650;WIN;None;3;220;"89,22";"0,5251";"0,33";11;11;36;74
1651;WIN;None;3;60;"223,67";"0,5247";"0,42";8;5;7;17
1652;WIN;None;3;76;"201,45";"0,5242";"0,38";11;8;10;20
1653;WIN;None;3;78;"197,81";"0,5237";"0,44";12;10;9;16
1654;WIN;None;3;87;"184,08";"0,5233";"0,4";11;7;13;29
1655;WIN;None;3;128;"154,36";"0,5228";"0,44";16;14;17;34
1656;DEATH;KilledByTarget;3;127;"-107,47";"0,5223";"0,43";11;10;14;30
1657;WIN;None;3;135;"156,67";"0,5218";"0,41";13;10;21;42
1658;DEATH;KilledByTarget;3;77;"-120,27";"0,5214";"0,32";10;7;11;24
1659;WIN;None;3;161;"187,05";"0,5209";"0,35";12;10;23;46
1660;DEATH;Suicide;3;4;"-304,51";"0,5204";"0,25";12;0;1;2
1661;WIN;None;3;306;"121,5";"0,52";"0,4";13;13;28;58
1662;WIN;None;3;51;"197,6";"0,5195";"0,24";10;6;8;16
1663;DEATH;KilledByTarget;3;71;"-100,65";"0,519";"0,48";12;8;7;17
1664;WIN;None;3;143;"205,66";"0,5186";"0,31";13;11;23;48
1665;WIN;None;3;116;"207,6";"0,5181";"0,41";10;8;15;32
1666;WIN;None;3;39;"231,39";"0,5176";"0,41";12;4;4;8
1667;DEATH;Suicide;3;4;"-304,51";"0,5172";"0,25";9;0;1;2
1668;WIN;None;3;250;"106,57";"0,5167";"0,38";10;10;34;73
1669;WIN;None;3;109;"169,99";"0,5162";"0,41";11;7;13;25
1670;WIN;None;3;294;"87,74";"0,5158";"0,36";16;16;46;92
1671;WIN;None;3;294;"51,94";"0,5153";"0,32";6;6;44;90
1672;DEATH;KilledByTarget;3;303;"-231,74";"0,5148";"0,35";7;7;43;89
1673;WIN;None;3;83;"184,51";"0,5144";"0,34";13;9;12;24
1674;WIN;None;3;135;"150,87";"0,5139";"0,31";13;10;23;46
1675;WIN;None;3;186;143;"0,5135";"0,3";13;13;31;62
1676;DEATH;KilledByTarget;3;101;"-129,25";"0,513";"0,38";15;9;11;21
1677;WIN;None;3;198;"147,86";"0,5125";"0,32";13;11;34;72
1678;WIN;None;3;56;"210,2";"0,5121";"0,48";10;5;7;12
1679;WIN;None;3;82;"214,18";"0,5116";"0,41";12;11;14;26
1680;WIN;None;3;326;"32,8";"0,5111";"0,33";12;12;51;107
1681;WIN;None;3;185;"162,77";"0,5107";"0,38";10;10;21;46
1682;WIN;None;3;32;"226,33";"0,5102";"0,34";8;3;4;8
1683;WIN;None;3;127;"162,43";"0,5098";"0,41";14;11;16;32
1684;DEATH;KilledByTarget;3;78;"-109,84";"0,5093";"0,32";11;5;11;23
1685;DEATH;KilledByTarget;3;120;"-65,38";"0,5089";"0,37";18;17;15;34
1686;DEATH;KilledByTarget;3;157;"-138,22";"0,5084";"0,4";11;9;15;32
1687;WIN;None;3;147;"153,48";"0,5079";"0,37";10;10;16;34
1688;DEATH;Suicide;3;7;"-305,07";"0,5075";"0,43";9;0;1;2
1689;WIN;None;3;101;"204,6";"0,507";"0,29";11;9;16;34
1690;WIN;None;3;33;"210,36";"0,5066";"0,27";10;4;7;14
1691;DEATH;KilledByTarget;3;41;"-105,35";"0,5061";"0,39";8;6;2;6
1692;WIN;None;3;144;"157,04";"0,5057";"0,32";8;8;18;38
1693;DEATH;KilledByTarget;3;300;"-227,53";"0,5052";"0,31";11;10;42;84
1694;DEATH;KilledByTarget;3;88;"-141,24";"0,5047";"0,35";11;7;15;31
1695;WIN;None;3;158;"216,16";"0,5043";"0,3";15;13;23;45
1696;WIN;None;3;145;"192,72";"0,5038";"0,36";13;11;19;38
1697;WIN;None;3;81;"199,5";"0,5034";"0,23";9;6;12;25
1698;WIN;None;3;191;"150,2";"0,5029";"0,3";12;12;32;64
1699;WIN;None;3;50;"234,87";"0,5025";"0,44";9;4;6;12
1700;WIN;None;3;66;"220,6";"0,502";"0,47";13;6;8;18
1701;WIN;None;3;181;"108,8";"0,5016";"0,38";8;6;28;59
1702;WIN;None;3;258;"95,96";"0,5011";"0,34";11;11;38;74
1703;DEATH;KilledByTarget;3;215;"-149,73";"0,5007";"0,4";12;12;21;45
1704;WIN;None;3;122;"171,53";"0,5002";"0,41";16;9;14;28
1705;DEATH;Suicide;3;9;"-305,51";"0,4998";"0,33";9;1;1;2
1706;WIN;None;3;190;"204,57";"0,4993";"0,36";13;12;24;49
1707;WIN;None;3;138;"187,36";"0,4989";"0,4";8;8;19;38
1708;WIN;None;3;69;"178,44";"0,4984";"0,3";8;5;12;22
1709;WIN;None;3;65;"200,07";"0,498";"0,37";13;9;11;20
1710;WIN;None;3;255;"223,17";"0,4975";"0,35";13;13;37;83
1711;WIN;None;3;98;"229,91";"0,4971";"0,35";10;7;12;23
1712;WIN;None;3;129;"189,74";"0,4966";"0,3";14;11;21;43
1713;DEATH;KilledByTarget;3;18;"-90,99";"0,4962";"0,33";9;2;2;5
1714;WIN;None;3;61;"189,2";"0,4957";"0,25";14;9;9;18
